ReadDate,Reading,ConsumptionProfileDate,ProfileDateConsumption,H0030,H0100,H0130,H0200,H0230,H0300,H0330,H0400,H0430,H0500,H0530,H0600,H0630,H0700,H0730,H0800,H0830,H0900,H0930,H01000,H01030,H01100,H01130,H01200,H01230,H01300,H01330,H01400,H01430,H01500,H01530,H01600,H01630,H01700,H01730,H01800,H01830,H01900,H01930,H02000,H02030,H02100,H02130,H02200,H02230,H02300,H02330,H02400,ReportingUnit
14/05/2023,23355,14/05/2023,1.2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1281,0.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
24/05/2023,23374,24/05/2023,17.3865,0,0,0,0,0,0,0,0,0,0,0,4.7722,1.5911,1.5911,1.25,0.4544,1.5911,1.3633,0.2278,1.1367,0.4544,0.2278,0.4544,1.4767,0.3411,0,0.1133,0.3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
04/04/2023,23134,04/04/2023,77.9821,1.5712,1.907,1.5712,1.5712,1.7951,1.7951,1.7951,2.3568,1.2344,2.1319,1.7951,1.7951,1.6831,2.6926,1.3463,3.0294,2.5807,1.1225,2.5807,1.5712,2.2438,1.4582,1.3463,1.907,1.7951,1.2344,2.02,1.4582,1.2344,1.907,1.2344,1.5712,1.2344,1.2344,1.2344,1.1225,1.0094,1.5712,1.0094,1.5712,1.1225,1.2344,1.5712,1.0094,1.5712,1.3463,1.0094,1.7951,KWh
09/06/2023,23393,09/06/2023,17.8155,0,0,0,0,0,0,0,0,0,0,0,4.5683,1.713,0.2289,2.3986,0.5706,1.3702,0,1.4841,0,1.713,0,1.713,0,1.5991,0,0,0,0.4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
22/01/2023,22330,22/01/2023,179.0789,2.7772,4.2206,3.7764,3.8872,3.8872,3.3322,4.1098,3.5538,3.443,3.9991,3.7861,3.3407,4.6768,2.7843,4.0093,4.1204,3.2296,4.7878,2.8954,3.7861,4.0093,3.8971,2.8954,4.6768,3.2296,3.7861,4.7878,3.3407,3.5628,3.5628,4.0093,4.2314,3.0064,3.675,4.2314,3.2296,4.0093,4.0093,3.0064,4.1204,3.675,3.2296,4.1204,3.1175,4.0093,4.1204,2.8954,4.2314,KWh
28/03/2023,23080,28/03/2023,110.0078,2.2154,2.4375,1.9944,2.1049,2.1049,2.4375,1.5513,2.7701,1.5513,2.9911,1.5474,1.9893,2.6517,1.878,1.4361,3.2049,2.5415,2.9834,2.5415,1.2156,3.0936,1.7678,2.0995,2.321,2.2097,2.9834,2.763,1.7678,2.5415,2.763,2.321,2.5415,1.4361,2.6517,2.321,2.0995,2.0995,2.6517,1.6576,2.8732,1.5474,2.5415,2.321,2.4313,1.5474,3.4254,1.2156,3.8673,KWh
31/05/2023,23382,31/05/2023,23.2943,0,0,0,0,0,0,0,0,0,0,0,3.8633,2.0456,0.9089,1.4767,1.8178,0,2.3867,0.1133,1.3633,1.5911,0.3411,1.5911,0.4544,1.5911,0.3411,0.6822,0.1133,1.3633,0.1133,1.1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
19/07/2023,23431,19/07/2023,19.0241,0,0,0,0,0,0,0,0,0,0,0,3.1891,1.2531,0.1136,1.5951,2.6199,0.4556,1.4804,0.4556,0.6839,1.3667,0.4556,1.5951,0.342,0.342,0.1136,0.2283,0.2283,1.8223,0.342,0.2283,0.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
16/01/2023,22236,16/01/2023,189.5956,2.7843,4.0093,3.1175,4.0093,3.0064,3.4518,3.5628,3.4518,3.4518,3.8971,3.0294,4.1519,3.0294,3.0294,4.1519,3.4782,4.04,3.3663,5.1613,3.927,4.9375,4.3757,4.1519,4.1519,4.4887,4.4887,4.04,4.1519,4.04,3.927,4.04,4.6007,3.815,4.04,4.3757,4.2638,4.04,4.04,4.04,4.04,4.04,4.04,4.6007,4.4887,4.1519,4.04,4.1519,3.927,KWh
29/07/2023,23442,29/07/2023,2.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6959,0.2266,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
08/05/2023,23345,08/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
07/01/2023,22103,07/01/2023,134.0651,3.038,2.604,2.604,2.7133,2.604,2.7133,2.7133,2.9297,2.604,3.038,2.713,3.0524,2.8269,3.0524,2.9397,2.8269,2.713,2.8269,2.713,2.8269,2.713,3.0524,2.6003,3.0524,2.9397,2.8269,2.4875,2.9397,2.2609,2.8269,2.9397,2.6003,2.4875,2.8269,2.6003,2.713,2.713,3.0524,2.6003,3.2791,2.713,2.8269,3.0524,2.8269,2.8269,2.6003,2.8269,2.8269,KWh
01/03/2023,22780,01/03/2023,132.3721,2.6721,2.8954,2.7843,2.6721,2.7843,2.6721,2.7843,3.2296,2.6721,3.3407,2.6858,2.6858,3.4694,2.6858,2.7985,3.581,3.1334,2.9101,2.5741,2.4625,3.4694,2.7985,2.7985,2.5741,2.7985,3.3578,3.2461,3.0218,2.6858,2.7985,2.7985,2.4625,2.5741,2.0149,2.7985,2.5741,1.7905,3.3578,2.2381,2.9101,2.2381,2.6858,2.2381,2.6858,2.7985,2.3509,2.7985,2.0149,KWh
11/02/2023,22585,11/02/2023,112.2681,2.6994,2.0251,2.9249,1.9118,2.475,2.6994,1.7996,2.8127,2.5872,2.5872,1.7905,3.2461,1.7905,3.0218,2.1265,2.5741,2.0149,2.6858,2.5741,1.7905,2.7985,1.6789,3.1334,1.9021,2.5741,2.3509,2.0149,2.5741,2.1265,2.6858,1.5672,2.9101,2.5741,2.2381,2.4625,1.7905,2.5741,2.1265,2.6858,1.4545,2.9101,1.6789,2.1265,2.5741,2.3509,2.0149,2.3509,1.9021,KWh
03/06/2023,23385,03/06/2023,1.1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1395,0,0,0,0,0,0,0,0,0,KWh
09/07/2023,23419,09/07/2023,2.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7087,0.1136,0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
05/05/2023,23345,05/05/2023,24.1651,0.7896,1.0146,1.2406,0.7896,1.8041,0.6771,1.0146,0.9021,1.0146,1.3531,0.7916,1.0171,1.8087,0.7916,0.9043,1.6959,0.9043,1.8087,1.0171,0.9043,1.9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
07/03/2023,22853,07/03/2023,151.5708,3.1175,2.8954,3.3407,3.3407,2.8954,3.2296,3.675,2.6721,3.1175,3.7861,2.9175,2.9175,3.927,2.8056,3.2544,3.5901,3.1413,3.2544,2.8056,3.4782,3.0294,3.0294,3.3663,3.3663,2.8056,3.0294,3.5901,2.8056,2.6926,3.4782,3.1413,2.6926,3.0294,3.2544,3.2544,2.9175,2.9175,3.3663,3.2544,2.6926,3.2544,3.4782,2.6926,3.2544,3.7031,2.9175,2.9175,3.4782,KWh
01/07/2023,23408,01/07/2023,4.4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8223,1.7087,0.9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
24/01/2023,22357,24/01/2023,146.024,2.8954,3.4518,2.8954,3.5628,2.7843,2.8954,3.0064,3.2296,3.2296,3.3407,3.2214,2.4438,4.1098,2.4438,3.5538,3.2214,3.3322,3.8872,3.443,3.1095,3.7764,2.6653,3.9991,2.6653,3.2214,3.5538,2.5545,3.443,2.6653,3.3322,3.443,2.4438,1.9995,3.443,2.6653,3.1095,2.4438,3.3322,1.9995,3.8872,1.8877,2.888,2.9988,2.6653,3.1095,2.6653,3.1095,1.9995,KWh
19/06/2023,23397,19/06/2023,8.8656,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.1367,0.7956,0.4544,1.1367,0,0.2278,0.9089,0,0,0.4544,0,0.2278,0.1133,0.1133,0,0,0.2278,0.3411,0.2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
02/05/2023,23335,02/05/2023,55.3085,1.4582,0.7856,0.7856,1.907,0.6737,1.6831,1.0094,0.8975,1.3463,1.1225,1.5832,1.131,0.9043,1.8087,0.9043,1.8087,1.3565,1.131,1.8087,1.0171,0.7916,2.3747,0.7916,0.9043,2.2609,1.0171,0.7916,1.5832,0.7916,1.0171,1.4693,0.9043,0.7916,0.9043,1.131,0.9043,0.9043,1.0171,1.0171,0.7916,1.2438,0.9043,0.7916,1.2438,0.7916,1.0171,1.131,0.9043,KWh
05/06/2023,23386,05/06/2023,11.6826,0,0,0,0,0,0,1.1509,0,0,0,0,3.6628,1.2594,0,1.7172,0,0.9157,0,1.2594,0.6873,0.572,0,0,0,0,0,0,0,0,0,0.3437,0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
07/06/2023,23390,07/06/2023,21.3621,0,0,0,0,0,0,0,0,0,0,0,3.9767,1.9311,1.25,0.1133,2.1589,0.1133,1.5911,0.7956,0,1.3633,0.2278,1.25,0,1.5911,1.0222,0.3411,0,1.5911,0.3411,1.3633,0.3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
20/02/2023,22678,20/02/2023,102.0431,2.5903,2.4827,1.9433,2.8067,2.4827,1.5116,2.9144,2.375,1.7269,3.2384,1.9995,2.888,1.6661,2.333,3.3322,2.2211,1.4434,3.5538,1.2219,2.333,1.6661,2.2211,2.2211,1.9995,1.3327,2.4438,1.7769,2.6653,1.3327,2.7772,1.5553,2.1103,2.1103,1.5553,1.6661,2.2211,1.8877,1.7769,2.6653,0.7777,3.3322,1.2219,1.5553,2.5545,1.5553,2.5545,1.3327,2.1103,KWh
29/01/2023,22423,29/01/2023,142.2176,2.7772,2.888,3.3322,2.333,3.6656,2.2211,3.9991,2.333,3.2214,2.888,2.6585,3.1016,2.8806,3.1016,2.548,3.8773,2.548,3.5447,2.6585,2.9911,2.8806,3.2132,2.548,3.8773,2.6585,2.7701,3.3237,2.7701,2.8806,2.7701,3.1016,2.548,3.7668,2.548,3.4342,2.7701,2.7701,2.7701,2.7701,2.9911,2.9911,3.1016,2.7701,2.9911,2.7701,2.7701,3.4342,2.6585,KWh
03/01/2023,22056,03/01/2023,155.4283,2.9323,2.7062,3.0448,2.8198,3.4958,2.9323,3.2708,2.7062,3.9468,2.9323,2.9249,3.5992,2.8127,3.3748,2.9249,3.3748,3.7125,2.5872,4.0502,3.3748,2.9249,3.5992,3.0371,3.9369,3.5992,2.8127,4.0502,3.0371,3.487,3.3748,2.6994,4.2746,2.8127,2.6994,4.0502,2.8127,3.9369,2.8127,3.2626,2.8127,3.5992,3.0371,3.3748,3.0371,2.6994,4.1624,2.8127,3.1493,KWh
04/03/2023,22814,04/03/2023,126.033,2.888,2.7772,1.5553,2.9988,2.6653,3.1095,2.333,3.3322,1.7769,3.2214,2.4375,2.8806,2.6585,2.6585,2.6585,2.7701,2.2154,2.327,3.1016,2.2154,3.5447,1.9944,2.9911,2.548,2.7701,2.2154,2.9911,2.548,2.327,2.8806,1.9944,3.5447,2.1049,2.6585,2.7701,2.548,2.2154,2.7701,2.7701,2.327,2.7701,1.8828,3.7668,1.7723,2.7701,2.6585,2.9911,2.327,KWh
21/04/2023,23258,21/04/2023,71.1256,1.0222,1.1367,1.4767,1.1367,1.3633,1.3633,1.1367,1.7044,1.0222,1.4767,1.8178,1.0222,1.1367,1.8178,1.4767,1.1367,1.8178,1.8178,1.5911,1.1367,2.2722,1.4767,1.7044,1.4767,1.3633,1.7044,1.3633,1.3633,1.3633,1.4767,1.5911,1.7044,1.5911,1.4767,1.7044,1.0222,1.5911,1.7044,1.3633,1.3633,2.0456,1.1367,1.5911,1.8178,1.4767,1.8178,1.4767,1.4767,KWh
27/07/2023,23441,27/07/2023,10.6865,0,0,0,0,0,0,0,0,0,0,0,2.6994,0,1.4619,0.1122,2.6994,0.5621,0.3377,0.1122,0.3377,0.1122,0.2255,0.1122,0.2255,0.2255,0.2255,0.1122,0.3377,0.1122,0.3377,0.1122,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
28/01/2023,22410,28/01/2023,148.1667,2.888,3.3322,3.2214,2.7772,3.2214,2.4438,3.8872,2.7772,3.6656,2.4438,3.7764,2.5545,3.443,2.6653,3.3322,3.3322,3.1095,2.9988,2.888,3.7764,2.9988,2.9988,3.1095,2.6653,3.8872,2.333,3.9991,2.5545,3.5538,2.9988,3.443,3.2214,2.6653,2.9988,2.6653,3.5538,2.4438,3.6656,2.7772,3.1095,2.6653,3.443,2.6653,2.9988,3.1095,3.3322,2.888,2.888,KWh
21/02/2023,22687,21/02/2023,100.1676,2.4438,1.8877,1.4434,2.9988,0.9992,2.333,1.9995,1.7769,2.4438,1.9995,2.8198,1.5792,2.1427,2.7062,1.8041,1.3531,3.2708,1.2406,2.8198,1.4656,2.2552,2.9323,1.5792,2.5937,2.3688,2.1427,2.5937,1.9166,1.9166,3.0448,1.4656,1.9166,2.3688,1.5792,1.6917,2.7062,1.6917,2.0302,1.8041,1.9166,2.3688,1.5792,1.9166,2.7062,1.8041,2.0302,1.9166,1.8041,KWh
01/02/2023,22457,01/02/2023,128.9465,2.0046,2.6721,2.8954,3.1175,2.45,2.3389,3.5628,2.2268,3.1175,1.8925,3.7861,2.2268,3.4518,2.2268,3.8971,2.8954,2.7843,3.675,2.1157,3.8971,2.1157,3.675,2.2268,2.7843,4.1204,2.8954,3.1175,2.8954,3.0064,2.8954,2.6721,3.3407,1.6704,1.8925,2.6721,1.6704,2.5611,1.8925,3.0064,1.5593,2.7843,2.0046,1.6704,3.675,1.7814,2.3389,2.5611,2.2268,KWh
05/04/2023,23142,05/04/2023,83.7052,1.0094,1.5712,1.2344,1.2344,1.5712,1.3463,1.1225,1.6831,1.1225,1.6831,1.1225,1.7951,1.1225,1.5712,1.907,1.907,3.0294,0.8975,1.5712,2.5807,1.907,1.7951,1.7951,2.02,2.3568,1.5712,1.907,2.8056,1.5712,2.4688,1.3463,1.7951,2.5807,1.5712,1.907,1.3463,1.6831,1.907,1.6831,1.7951,1.5712,1.907,1.6831,2.4688,1.3463,1.907,2.2438,1.6831,KWh
05/03/2023,22825,05/03/2023,130.0632,2.327,3.1016,2.327,3.1016,1.7723,3.7668,2.6585,2.8806,2.6585,2.8806,2.6585,1.9944,3.1016,2.548,3.1016,2.327,3.3237,2.2154,3.1016,2.7701,2.8806,2.8806,1.9944,2.8806,2.9911,2.6585,2.2154,3.6563,2.1049,2.7701,2.327,3.2132,2.8806,2.548,2.548,1.9944,3.1016,2.7701,2.8806,2.2154,3.5447,1.5513,3.2132,2.548,2.6585,2.7701,2.6585,2.9911,KWh
14/07/2023,23425,14/07/2023,18.1592,0,0,0,0,0,0,0,0,0,0,0,2.5125,0,1.0273,0.5706,1.5991,0.6856,0.4567,0.6856,1.2563,0.4567,0.5706,1.5991,0.4567,0.4567,1.2563,0.4567,0.6856,1.2563,1.2563,0.6856,0.2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
06/05/2023,23345,06/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
25/05/2023,23375,25/05/2023,12.2722,0,0,0,0,0,0,0,0,0,0,0,2.2722,1.1367,0.4544,1.1367,0.5678,1.1367,0.5678,0.2278,0.9089,0.3411,0.1133,1.25,0,1.0222,0.1133,0,0.3411,0.1133,0.1133,0.2278,0.2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
25/07/2023,23439,25/07/2023,20.1119,0,0,0,0,0,0,0,0,0,0,0,4.0911,0.9089,1.4767,0.4544,2.6133,0.4544,1.7044,0.4544,1.5911,0.4544,0.4544,1.7044,0.3411,0.3411,0.1133,0.2278,0.2278,1.4767,0.5678,0.2278,0.1133,0.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
15/05/2023,23360,15/05/2023,55.3115,0,0,0,0,0,0,0,0,0,0,0,9.4075,4.7603,4.5342,4.1939,3.8537,3.8537,3.7406,3.7406,1.2469,1.8132,0,3.0601,0.6805,1.473,1.0197,2.4938,0,2.7199,0,2.6068,0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
24/07/2023,23437,24/07/2023,26.2489,0,0,0,0,0,0,0,0,0,0,0,4.0911,2.2722,2.1589,2.0456,2.6133,1.4767,0.4544,1.4767,0.5678,1.5911,0.4544,1.4767,0.7956,1.5911,0.4544,1.25,0.6822,0.2278,0.1133,0.2278,0.2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
22/06/2023,23400,22/06/2023,5.2659,0,0,0,0,0,0,0,0,0,0,0,1.9456,0.2295,0.8015,0.572,0.572,0,0,0.3437,0.1142,0.2295,0.1142,0.1142,0.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
19/04/2023,23246,19/04/2023,63.1338,1.473,1.2469,1.2469,1.5871,1.1338,1.5871,1.1338,1.473,1.8132,1.1338,1.2469,1.5871,2.1535,1.473,1.473,1.5871,1.7002,1.5871,1.473,1.3599,1.3599,1.7002,1.3599,1.2469,1.473,1.2469,1.473,1.2469,1.1338,1.2469,0.9066,1.1338,1.1338,1.1338,1.0197,1.0197,1.1338,0.9066,1.2469,1.1338,0.9066,1.2469,1.1338,1.1338,1.3599,1.1338,1.1338,1.3599,KWh
13/06/2023,23394,13/06/2023,7.8596,0,0,0,0,0,0,0,0,0,0,0,1.8223,0.1136,1.0248,0.1136,1.5951,0.342,1.1395,0.1136,0,0,0,0.342,0,0.342,0.342,0.1136,0,0.1136,0.1136,0,0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
28/04/2023,23312,28/04/2023,89.6859,2.1481,1.131,2.3747,1.8087,1.9215,2.1481,1.0171,2.2609,2.1481,2.3747,2.02,1.907,2.1319,2.3568,1.907,1.1225,2.4688,1.7951,2.1319,2.4688,0.8975,2.3568,1.907,1.1225,3.1413,1.1225,1.7951,2.5807,0.7856,2.6926,1.5712,1.1225,3.1413,0.8975,1.907,2.02,1.0094,2.1319,1.5712,1.907,2.2438,0.7856,2.1319,2.1319,1.5712,1.7951,1.6831,2.02,KWh
01/05/2023,23330,01/05/2023,62.768,0.893,1.2281,1.786,1.0043,1.8973,1.3395,0.893,2.4563,0.7816,0.7816,2.3568,0.8975,2.2438,1.2344,0.7856,2.4688,1.1225,1.6831,2.4688,0.8975,0.8975,2.4688,0.8975,0.8975,2.4688,0.6737,1.0094,2.2438,0.6737,1.6831,1.2344,0.7856,1.907,0.7856,0.7856,1.907,0.8975,0.7856,1.7951,0.7856,0.8975,1.2344,0.8975,0.8975,1.1225,0.8975,1.0094,1.0094,KWh
09/04/2023,23166,09/04/2023,67.2723,1.3463,1.0094,1.5712,1.1225,1.0094,1.6831,1.3463,1.3463,1.6831,1.1225,1.8973,1.2281,1.2281,1.8973,1.3395,1.6746,1.4508,1.5633,2.0098,1.3395,1.4508,1.5633,1.6746,1.6746,1.5633,1.2281,1.786,1.3395,1.1168,1.786,1.2281,1.5633,1.1168,1.4508,1.2281,1.3395,1.0043,1.5633,1.0043,1.4508,1.1168,1.3395,1.2281,1.3395,1.0043,1.5633,1.1168,1.5633,KWh
23/04/2023,23272,23/04/2023,78.4609,1.3565,1.5832,1.5832,1.5832,1.4693,1.3565,1.8087,1.4693,1.4693,2.0353,1.4693,1.5832,1.8087,1.4693,1.5832,1.8087,1.5832,1.6959,1.5832,1.5832,1.6959,1.4693,1.9215,1.5832,1.5832,1.8087,1.6959,1.5832,2.1481,1.131,1.6959,2.2609,1.131,1.5832,1.6959,1.2438,1.9215,1.6959,1.3565,1.8087,1.6959,1.4693,1.8087,1.8087,1.4693,1.9215,1.6959,1.6959,KWh
10/06/2023,23393,10/06/2023,1.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
06/06/2023,23388,06/06/2023,18.8404,0,0,0,0,0,0,0,0,0,0,0,3.7688,1.3702,0,1.8269,0.4567,1.3702,0.4567,1.713,0.2289,1.0273,0.3428,0.9134,1.0273,0.5706,0.4567,1.1424,0.1139,0.9134,1.0273,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
10/04/2023,23173,10/04/2023,71.669,1.1168,1.3395,1.6746,1.1168,1.1168,1.786,1.4508,1.3395,2.4563,1.1168,1.8973,1.2281,1.4508,1.5633,1.5633,1.4508,1.5633,1.3395,1.8973,1.2281,1.2281,1.8973,1.3395,1.6746,1.3395,1.2281,1.8973,1.2281,1.5633,1.4508,1.4508,1.3395,1.6746,1.1168,1.6746,1.4508,1.2281,2.0098,1.1168,1.4508,2.0098,1.2281,1.4508,1.8973,1.2281,1.6746,1.8973,1.2281,KWh
28/02/2023,22768,28/02/2023,137.8217,3.1254,3.0141,2.7914,2.679,2.9027,2.679,3.6844,2.679,3.0141,3.2379,2.7843,3.675,3.0064,2.2268,3.5628,2.7843,2.7843,2.7843,2.6721,2.8954,2.7843,2.6721,2.7843,2.7843,3.0064,2.8954,2.6721,3.4518,2.8954,2.7843,2.8954,3.0064,2.5611,2.8954,2.5611,2.7843,3.0064,2.5611,2.8954,2.5611,2.6721,3.0064,2.6721,2.5611,2.7843,3.0064,3.0064,2.6721,KWh
09/02/2023,22564,09/02/2023,128.5532,3.5992,2.5872,3.1493,2.8127,2.9249,2.9249,2.5872,3.2626,2.475,3.8247,2.4688,3.1413,2.8056,2.8056,3.1413,3.3663,2.8056,2.4688,3.1413,2.3568,2.9175,2.8056,3.2544,2.5807,3.7031,1.7951,2.8056,2.6926,2.8056,3.1413,2.4688,3.1413,1.6831,1.907,2.2438,2.6926,1.6831,2.4688,2.5807,1.3463,2.8056,2.2438,2.6926,1.5712,3.2544,1.6831,2.6926,2.2438,KWh
30/03/2023,23095,30/03/2023,81.4697,1.7769,1.6661,1.7769,1.6661,2.2211,1.6661,1.5553,1.9995,1.6661,1.9995,2.1049,1.7723,1.7723,1.9944,1.6618,1.8828,3.3237,1.2188,2.548,1.5513,2.4375,1.5513,2.1049,1.6618,2.9911,0.9967,2.2154,1.4398,2.4375,0.8862,0.9967,1.4398,1.1083,1.4398,1.3293,0.9967,1.7723,0.9967,1.6618,1.2188,1.4398,1.5513,1.3293,1.4398,1.4398,1.6618,1.2188,1.8828,KWh
10/07/2023,23420,10/07/2023,11.4214,0,0,0,0,0,0,0,0,0,0,0,3.2791,0,1.131,0,2.4875,0.5649,0.4522,0.5649,0.4522,0.4522,0.1128,0.2266,0.2266,0.1128,0.2266,0.2266,0.1128,0.2266,0.2266,0.2266,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
07/02/2023,22541,07/02/2023,164.05,3.6938,3.1334,3.8054,3.1334,3.917,3.1334,3.8054,4.1414,3.0218,3.917,3.1493,3.8247,3.3748,3.5992,3.487,3.487,3.5992,3.3748,3.7125,3.0371,3.9369,2.9249,4.0502,2.8127,3.9369,2.9249,3.8247,3.0371,3.5992,3.2626,3.3748,3.3748,3.1493,3.487,3.0371,3.5992,2.9249,3.8247,2.6994,3.9369,2.6994,3.7125,2.9249,3.5992,3.0371,3.487,3.1493,3.3748,KWh
21/01/2023,22315,21/01/2023,171.7396,3.7668,3.2132,3.7668,2.6585,4.3203,3.5447,2.8806,3.9888,2.7701,4.2098,3.6656,3.8872,2.9988,3.9991,3.2214,3.6656,3.8872,2.888,3.8872,3.443,3.7764,3.6656,2.9988,4.1098,3.1095,3.6656,3.8872,3.2214,3.9991,2.888,3.8872,3.9991,2.9988,3.9991,3.2214,3.6656,4.1098,3.3322,3.443,3.8872,3.1095,3.8872,3.9991,2.7772,4.1098,3.7764,3.5538,3.9991,KWh
25/04/2023,23290,25/04/2023,93.4881,2.1427,2.0302,2.9323,1.9166,2.7062,2.4813,1.8041,2.7062,2.5937,2.0302,3.1573,2.0302,2.7062,2.7062,2.0302,2.3688,1.0146,2.9323,1.8041,1.0146,3.0448,1.3531,2.5937,1.9166,0.7896,3.7219,0.7896,1.8041,1.9166,1.0146,1.8041,2.1427,0.9021,2.4813,1.0146,0.7896,2.8198,0.7896,0.7896,2.9323,0.7896,1.8041,1.5792,1.1281,2.1427,1.5792,1.0146,2.9323,KWh
08/03/2023,22868,08/03/2023,165.0567,3.4782,2.9175,3.3663,3.4782,2.8056,3.927,2.6926,3.7031,3.1413,3.7031,2.9249,4.0502,3.7125,2.8127,4.0502,3.8247,4.0502,4.1624,3.9369,3.1493,4.0502,4.2746,3.7125,3.9369,3.0371,3.8247,3.9369,4.0502,3.8247,3.2626,3.487,3.8247,2.5872,2.8127,3.2626,2.9249,2.8127,3.8247,2.6994,3.1493,3.1493,2.8127,3.8247,2.8127,2.9249,3.8247,2.8127,3.7125,KWh
12/06/2023,23394,12/06/2023,7.0646,0,1.1424,0,0,0,0,0,0,0,0,0,1.9359,0,1.1395,0.7975,0.4556,0,0,0.2283,0,0.2283,0,0,0.2283,0.1136,0.1136,0.1136,0.1136,0,0.1136,0,0.1136,0.1136,0.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
14/01/2023,22203,14/01/2023,148.3712,2.8215,3.1473,2.8215,3.038,3.472,2.9297,2.9297,3.3637,2.8215,3.472,2.6991,3.2384,3.3461,2.5903,3.7778,2.6991,2.8067,3.6702,2.9144,2.9144,3.2384,2.6991,3.4538,3.1308,2.8067,3.0221,2.9144,2.8067,3.5625,2.8067,2.6991,3.7778,2.8067,3.2384,2.8067,2.9144,3.8866,2.8067,3.0221,3.0221,3.1308,2.9144,3.5625,2.9144,3.4538,3.1308,2.6991,3.6702,KWh
12/03/2023,22927,12/03/2023,159.4387,2.7914,3.6844,4.0195,3.5719,3.0141,4.2422,2.9027,4.1309,3.9071,3.3492,4.6768,2.8954,4.3425,2.8954,3.2296,4.5657,2.8954,3.4518,3.8971,3.0064,4.0093,3.1175,3.1175,4.0093,3.0064,3.0064,3.2296,2.5611,4.3425,1.8925,3.7861,3.0064,3.0064,3.2296,2.5611,3.7861,2.8954,3.1175,3.0064,3.0064,2.7843,3.4518,2.3389,4.1204,1.8925,3.4518,3.2296,3.0064,KWh
25/06/2023,23400,25/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KWh
18/06/2023,23397,18/06/2023,1.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3667,0,0,0,0,0,0,0,0,0,0,0,0,KWh
